head_condition:,leftdx,leftdy,rightdx,rightdy,face_center_x,face_center_y,face_width,face_height,face_yaw,face_pitch,face_roll,dot_x,dot_y,pred_dot_x,pred_dot_y,x_error_pixels,y_error_pixels,total_error_pixels
LEFT,0.4762276113033294,0.4703002274036407,0.5790618658065796,0.472631573677063,0.5274242460727692,0.5356272518634796,0.2371875941753387,0.3748005926609039,-0.0099069633903548,0.006911654939906,0.0217364713925868,0.390625,0.8583333333333333,0.3976909387458978,0.5168201326450479,13.566602392123741,409.8158408259425,410.0403347139647
RIGHT,0.4019647240638733,0.4887039959430694,0.4851833283901214,0.4812472760677337,0.4527738869190216,0.5454842686653137,0.1871897578239441,0.3654865622520447,-0.5453575726081293,0.0303514585409583,0.0826695531536935,0.390625,0.8583333333333333,0.2550974111216723,0.5800320724317738,260.21297064638924,333.9615130818714,423.3687309102451
UP,0.55864417552948,0.4795014560222626,0.6417447924613953,0.4901377260684967,0.5989251673221588,0.5462930977344513,0.1994861662387848,0.3629219830036163,0.4344718759360557,0.0163385092400079,0.1193592060162062,0.390625,0.8583333333333333,0.2431325416872934,0.49011320654123175,283.1855199603967,441.8641521505218,524.821843744084
DOWN,0.475868284702301,0.4385323524475097,0.577813446521759,0.4408433735370636,0.5274028837680816,0.5012346029281616,0.2355510294437408,0.3494492471218109,0.01321222083456,-0.0509540644118738,0.0200116635399453,0.390625,0.8583333333333333,0.383337034174704,0.5639112842036196,13.99289438456833,353.30645895565647,353.5834484715633
CENTER,0.463472455739975,0.5701615810394287,0.576225996017456,0.5729437470436096,0.5187408089637756,0.6301877856254577,0.2497720122337341,0.37653648853302,-0.0036302532478983,0.1487405722187907,0.0229191635180136,0.390625,0.8583333333333333,0.40534574729014955,0.6271457592479046,28.263834797087135,277.4250889025144,278.8611201117952
LEFT,0.4582599997520447,0.4774181246757507,0.5630491971969604,0.476511687040329,0.5133067667484283,0.5434671521186829,0.2408289611339569,0.3843857049942016,-0.0225396890610538,0.0183108122566841,0.011514096464287,0.065625,0.6020833333333333,0.2678479008071555,0.48696115282009755,388.26796954973855,138.1466166158829,412.1122466764273
RIGHT,0.3808875679969787,0.4943975210189819,0.4643884599208832,0.4885275065898895,0.4355708062648773,0.5539573609828949,0.1870004534721374,0.3630388677120209,-0.6074736074779105,0.0355201955611114,0.0534559544566281,0.065625,0.6020833333333333,0.06680230270332727,0.5757003915575464,2.260421190388344,31.65953013094431,31.740122118072065
UP,0.5294348001480103,0.4925110638141632,0.6223791837692261,0.489366203546524,0.5768346071243287,0.5531090676784516,0.2194715142250061,0.3719957172870636,0.347447707449049,0.0320497624399089,0.0428436373911352,0.065625,0.6020833333333333,0.21196212044961693,0.4686672149029873,280.96727126326454,160.09934211641522,323.37966365749384
DOWN,0.4823818802833557,0.4378240406513214,0.5834187269210815,0.4425831139087677,0.5357769668102265,0.5020575761795044,0.2319395840167999,0.346608430147171,0.0404333332776535,-0.056945341411005,0.0427464286134708,0.065625,0.6020833333333333,0.1970512822104749,0.5650479532599277,252.33846184411186,44.44245608808668,256.2222301616193
CENTER,0.4761806428432464,0.5533446073532104,0.5850407481193542,0.5576601028442383,0.52948557138443,0.6142532289028168,0.2428342700004577,0.3716479837894439,-0.0083310772019126,0.1268608710344312,0.0341810013148912,0.065625,0.6020833333333333,0.38402660519813103,0.6157260446309499,611.3310819804116,16.37125355713995,611.5502511963941
LEFT,0.4706966876983642,0.4721946120262146,0.5750204920768738,0.4742621779441833,0.5220908999443055,0.5381511270999908,0.2374811172485351,0.3772275149822235,-0.0236238891320672,0.0111021749289264,0.0171430038300491,0.58125,0.4520833333333333,0.44192471876192424,0.5090166011168494,267.50453997710554,68.31992134021938,276.0910910556453
RIGHT,0.3936738669872284,0.495434433221817,0.476733386516571,0.4908550977706909,0.4440258860588074,0.5568477571010589,0.1800370514392852,0.3653328716754913,-0.619274476038153,0.0409656144122255,0.0410232535875323,0.58125,0.4520833333333333,0.2781730976386438,0.5425307256411273,581.907652533804,108.53687076935276,591.9432138252838
UP,0.5577815771102905,0.492067813873291,0.647544264793396,0.5046394467353821,0.5991661131381989,0.5602235078811646,0.2141124904155731,0.373740553855896,0.3938177777115852,0.0301534561360924,0.130437682314862,0.58125,0.4520833333333333,0.3287334272695961,0.4982406448072329,484.8318196423756,55.38877376867954,487.9854604364099
DOWN,0.4863924980163574,0.4344886541366577,0.5811600685119629,0.4408914446830749,0.5338211059570312,0.4949458003044128,0.2186262607574463,0.3162735402584076,0.0235835373533918,-0.0821819028513776,0.060638188359227,0.58125,0.4520833333333333,0.4238867951664126,0.630197315502145,302.1373532804879,213.73677860257402,370.09511044425335
CENTER,0.478203147649765,0.548815131187439,0.5871015191078186,0.5514106154441833,0.5312017440795899,0.6115000247955322,0.2474054098129272,0.3842731714248657,0.0128180912764703,0.1155736110589768,0.0170506646353726,0.58125,0.4520833333333333,0.39769071198914874,0.5632702311703651,352.4338329808345,133.42427740443821,376.8443238665792
LEFT,0.4744903445243835,0.4594883322715759,0.5746995210647583,0.4597284495830536,0.5235923409461976,0.5235877275466919,0.2297174334526062,0.3602891564369201,-0.0119453225321411,-0.0130397149611168,0.0018182785732844,0.759375,0.2916666666666667,0.4922274805935831,0.5085945815563083,512.9232372603204,260.31349786757,575.1985435427113
RIGHT,0.3969239592552185,0.4889768362045288,0.4825178682804107,0.4770098626613617,0.4485534131526947,0.5443565428256989,0.1850291788578033,0.3579533398151397,-0.5514733796898438,0.0311964836002168,0.1248950831087405,0.759375,0.2916666666666667,0.3041963668392158,0.5560370674267461,873.9429756687057,317.2444809120953,929.7421069252789
UP,0.5588176250457764,0.479324072599411,0.6465529203414917,0.4952686429023742,0.5982442200183868,0.550767058134079,0.2104392945766449,0.3689712584018707,0.3574372437659419,0.0236581428346768,0.1630820717505177,0.759375,0.2916666666666667,0.3812962036686063,0.47969118750124135,725.9112889562759,225.62942500148958,760.1682950904126
DOWN,0.4838719964027405,0.4448197484016418,0.5831719636917114,0.4526220858097076,0.5316639423370362,0.5105474412441253,0.2287635803222656,0.3475306034088135,-0.0038819535926895,-0.0504882348219633,0.0714739468226713,0.759375,0.2916666666666667,0.4939422790839773,0.5645945441855831,509.63082415876363,327.51345302269965,605.7958722569779
CENTER,0.4876044690608978,0.5334163308143616,0.5940030813217163,0.5391542315483093,0.535429060459137,0.5979371130466461,0.2399900555610656,0.384184330701828,0.0074666603748045,0.1061654071530197,0.0469772888784135,0.759375,0.2916666666666667,0.6265976392161252,0.554172268718724,254.93253270503965,315.0067224624688,405.2404612423999
LEFT,0.4857789874076843,0.463075578212738,0.5881622433662415,0.4695056676864624,0.5335512638092041,0.5318027436733246,0.2354428172111511,0.3775195777416229,0.0073078359271659,-0.0013845322521374,0.0626883940923619,0.8078125,0.2041666666666666,0.5495319077220436,0.4968987573184702,495.8987371736763,351.27850878216435,607.7105793572035
RIGHT,0.3993927836418152,0.4859388768672943,0.4850136637687683,0.4767833948135376,0.4496773481369018,0.543222975730896,0.1876980066299438,0.3669576048851013,-0.5505822390879789,0.0302039607720391,0.0943826330963283,0.8078125,0.2041666666666666,0.36755628070950086,0.5545876269364409,845.2919410377584,420.5051523237292,944.1096592632574
UP,0.5722469687461853,0.4789928495883941,0.655966579914093,0.4970640540122986,0.6100440740585327,0.5501325070858002,0.1979112029075622,0.3688389956951141,0.447659302391068,0.0192824799051533,0.2020206634905686,0.8078125,0.2041666666666666,0.3261745834792509,0.4935666223144638,924.7447997198384,347.27994677735666,987.8037791193997
DOWN,0.4947278499603271,0.434209793806076,0.5911815166473389,0.4432157874107361,0.5404198348522187,0.4990116119384765,0.2239167392253875,0.3359456956386566,0.0372067954863038,-0.0707640572378699,0.0865718046449041,0.8078125,0.2041666666666666,0.522103360287231,0.5811230521641966,548.5615482485165,452.34766259703594,711.0120815245065
CENTER,0.4822781682014465,0.5472341775894165,0.5910306572914124,0.5521528124809265,0.5348368048667907,0.6098989307880401,0.239821195602417,0.3829160034656524,-0.0190536573339046,0.1258740592016409,0.0436166154871923,0.8078125,0.2041666666666666,0.4003543233943142,0.5880074522750051,782.3196990829168,460.60894273000616,907.8461927529573
LEFT,0.4866681098937988,0.4649035036563873,0.5888075232505798,0.4718197286128998,0.5351145744323731,0.53266139626503,0.2349187731742859,0.3719930946826935,-0.0006024687899853,-0.0027738706012017,0.0623713445241918,0.9296875,0.975,0.4970610296700249,0.5190564372391945,830.6428230335522,547.1322753129666,994.6462819245307
RIGHT,0.4058574140071869,0.4806007146835327,0.4904831349849701,0.4751747548580169,0.4535680174827575,0.5399719655513764,0.185939073562622,0.3598016202449798,-0.560804798143316,0.0232320812686952,0.0528386742924945,0.9296875,0.975,0.46711028554881556,0.555360499540965,888.1482517462741,503.56740055084197,1020.9737724239028
UP,0.5704465508460999,0.4886346459388733,0.6556482315063477,0.5094518661499023,0.6063291907310486,0.5600756585597992,0.202139139175415,0.3673254549503326,0.3870927411412388,0.0323652455170409,0.2231325012425557,0.9296875,0.975,0.482066389940556,0.5208211248452214,859.4325313141325,545.0146501857344,1017.676394930184
DOWN,0.4910623133182525,0.4334507584571838,0.5876585245132446,0.4427689909934997,0.5377848744392395,0.4976901471614837,0.2223959565162658,0.3292038738727569,0.0076582908646984,-0.0728632407254263,0.0887889922482062,0.9296875,0.975,0.47393361628913594,0.5992106237519909,875.047456724859,450.9472514976109,984.4092010713297
CENTER,0.4873626828193664,0.5819891095161438,0.6025112271308899,0.5864537954330444,0.5395559370517731,0.6400758981704712,0.243618756532669,0.3577446937561035,0.003227663527347,0.1455492872328372,0.0246849989657589,0.9296875,0.975,0.5757568369312542,0.6570040892496205,679.5468730919919,381.59509290045537,779.3579201206662
LEFT,0.4889829158782959,0.4753921329975128,0.593538761138916,0.4817754328250885,0.5367032051086426,0.5436436235904694,0.2374526262283325,0.3821249306201935,0.0111421423898926,0.0126804469042819,0.0560517984873117,0.9625,0.6625,0.5931127827936529,0.5023950443534977,709.2234570361866,192.12594677580276,734.7858813524238
RIGHT,0.4166367948055267,0.4817664325237274,0.5040802359580994,0.4847389757633209,0.461394602060318,0.546451985836029,0.1963009238243103,0.3693892955780029,-0.5040176013539877,0.0261288581975058,0.0426170629981067,0.9625,0.6625,0.6409678424898265,0.5577706749986945,617.3417424195331,125.67519000156659,630.0040319835383
UP,0.5728797912597656,0.4946112036705017,0.6569667458534241,0.5053693652153015,0.608691132068634,0.560770183801651,0.1955003142356872,0.3658305704593658,0.4877586585897167,0.0324364002096252,0.1045203563136755,0.9625,0.6625,0.5029581451615099,0.4828930337993943,882.3203612899009,215.5283594407268,908.2630090837963
DOWN,0.4863809943199157,0.432969868183136,0.5843557119369507,0.4393977522850036,0.5345858335494995,0.4960464119911194,0.2249288558959961,0.3303408026695251,0.0242002501536961,-0.0716609959332026,0.0602327864926266,0.9625,0.6625,0.4457375423918215,0.590931110830256,992.1839186077027,85.88266700369283,995.8939505968513
CENTER,0.4847208857536316,0.5471188426017761,0.5953299403190613,0.5513349771499634,0.5346287012100219,0.6083437383174897,0.2402877807617187,0.3755288422107696,0.0027782187648833,0.1116245367205852,0.0319031118789684,0.9625,0.6625,0.6234003361379037,0.5991099460633729,651.071354615225,76.06806472395253,655.5000070719691
LEFT,0.4796584546566009,0.4765006899833679,0.582979679107666,0.4786606132984161,0.5311851322650909,0.5420740664005279,0.2391039431095123,0.3790339529514313,-0.001920666304624,0.0189751058103897,0.0194641559759959,0.521875,0.9791666666666666,0.37154235253596757,0.5081601571818793,288.63868313094224,565.2078113817447,634.6433324683294
